Disease,Total number of notifications,Indigenous(Number of notifications),Indigenous(% of notifications ),Indigenous(Notification rate ratio)
Influenza(a),129172,5782,4.5,1
Mumps,1636,955,58.4,39.5
Invasive pneumococcal disease,4727,581,12.3,6.1
Whooping cough (pertussis)(a),28167,572,2,0.6
Invasive meningococcal disease,602,63,10.5,3.1
Hepatitis B - acute only,474,45,9.49367088607595,7.9470198675496695
Measles,512,14,2.734375,. .
Hib,54,9,16.666666666666664,. .
Hepatitis A,555,8,1.4414414414414414,. .
Diphtheria,12,2,16.666666666666664,. .
Tetanus,12,0,0,. .
Rubella,48,0,0,. .
Polio,0,0,. .,. .
