Year,Number of deaths,"Number of deaths per 100,000 females
(age-standardised)"
1982,346,5.2
1983,343,5.0
1984,339,4.9
1985,363,5.1
1986,341,4.6
1987,348,4.6
1988,345,4.5
1989,369,4.7
1990,339,4.2
1991,331,4.0
1992,322,3.8
1993,318,3.7
1994,341,4.0
1995,334,3.8
1996,301,3.3
1997,285,3.0
1998,260,2.7
1999,227,2.3
2000,265,2.6
2001,271,2.6
2002,217,2.1
2003,239,2.2
2004,210,1.9
2005,221,2.0
2006,228,2.0
2007,201,1.7
2008,237,2.0
2009,242,1.9
2010,230,1.9
2011,228,1.8
2012,225,1.7
2013,229,1.8
2014,217,1.6
2015,230,1.7
